,Datetime,Tweet Id,Username,Text,Label
486,2022-10-11 13:15:41+00:00,1579823051176222722,suaralebay,"@tvOneNews kemungkinan polisi akan mengabaikan laporan ini seperti laporan2 terkait buzzerp lainnya selama ini.
mending pengadilan jalanan 💪
#percumalaporpolisi 
https://t.co/n5n0BpM6Wd",Negative
487,2022-10-11 02:54:23+00:00,1579666695861305344,LeylaHana,"Kapan selesainya ya ini penipuan berkedok endorse Elzatta? Semua duta udah lapor ke polisi tapi ga ada perkembangan. #PercumaLaporPolisi deh kecuali kalo punya duit/ orang terkenal kayak Lesti. Hiks.....

#TikTok https://t.co/s97ecUYjvF",Negative
488,2022-10-10 23:04:03+00:00,1579608730953723907,PangeranSantos,"@txtdrpemerintah #percumalaporpolisi pernah trending di twitter, tapi nyata nya ya memang seperti ini, maraknya hastag #UsutTuntas membuat mereka yang tebal muka susah untuk mengakui bahwa bunga lebih wangi daripada tai 🗿",Negative
489,2022-10-10 22:04:49+00:00,1579593825097773056,asdena,@ainurohman Masih percaya ??? #percumalaporpolisi,Neutral
490,2022-10-10 18:38:31+00:00,1579541906052501504,Akyrizky,"@barisoegriwa @ZeboLady Sama juga dong, lapor ke polisi malah disuruh bayar tapi gak ada tindakan apa2...
Masih untung cuma disuruh bayar. Yang ada malah jadi tersangka nya...
#percumalaporpolisi",Negative
491,2022-10-10 17:57:44+00:00,1579531640497664011,Ale01087reds,@ainurohman @ListyoSigitP @DivHumas_Polri #nojusticenoviral #percumalaporpolisi,Neutral
492,2022-10-10 16:33:31+00:00,1579510447094771712,e_Sullistiyono,"Gini deh,
Polisi se gerombolan, masuk ruangan terus semprot gas air mata kadaluarsa. Bisa bertahan 1 jam angkat jadi kepala. #percumalaporpolisi https://t.co/n405Q98BZN",Negative
493,2022-10-10 15:38:29+00:00,1579496600174759936,escendol123456,"@panditfootball statement yg membuat rakyat semakin membenci kalian, ternyata oknum2 ini sudah mendarah daging #percumalaporpolisi #polisitembakpolisi #PolisiKecewakanRakyat #KanjuruhanBerdukaCita",Negative
494,2022-10-10 04:02:28+00:00,1579321439500800000,RakyatJelatas,"@AmperaRampes @guccidirajo Kata KH.Zainuddin MZ (Alm.)
Kalau mau lapor pencuri kambing harus jual sapi dulu, jadi #PercumaLaporPolisi",Negative
495,2022-10-10 02:05:33+00:00,1579292015891996672,Zwykli_Ludzie,@KompasTV #PercumaLaporPolisi,Neutral
496,2022-10-09 13:48:28+00:00,1579106525989441536,herdiansyahper1,@txtdrberseragam #percumalaporpolisi @jokowi pakde aparatur mu dalam mengendalikan hukum seperti itu. Apakah kita rakyat harus menggunakan hukum masing2 di negara hukum ini.,Negative
497,2022-10-08 22:59:59+00:00,1578882932399550465,ItunAlvonso,@txtdrberseragam #percumalaporpolisi,Neutral
498,2022-10-08 22:51:13+00:00,1578880724442050562,escendol123456,"@restyca_yah @ListyoSigitP @DivHumas_Polri pasti ada samboisme nya ini #percumalaporpolisi #polisipembunuh #polisiindonesia #KM50 dilama2in, padhal buktinya sudah jelas, apa yg diharapkan dr polisi rezim ini",Negative
499,2022-10-08 16:54:31+00:00,1578790959466577920,Anggaputra961,"@iswanhari @Cobain76946540 @tvOneNews @pakguruhonorer Gini bro... Gw masih percaya kalo polisi itu yang membunuh. Alesannya
1. Ketua tim penyidik adalah Sambo dan kasus sambo hampir mirip, CCTV mati. 
2. Gak pernah ada bukti yang otentik kalo FPI membawa senjata atau melakukan penyerangan. Dan yang terpenting #Percumalaporpolisi",Negative
500,2022-10-08 15:37:21+00:00,1578771538383605760,Auslanderecke,@eyesonz @DPRCATH_ @yaagituy @tanyarlfes @DPRIAN_ lupa ya? #percumalaporpolisi,Neutral
501,2022-10-08 14:59:02+00:00,1578761894034219008,SiOtakDungu,"Oknummu maneh gilo pa @ListyoSigitP 😬

#SatuHariSatuOknum #PercumaLaporPolisi 
-
[ Malam Minggu Dirumah Malming Prophet ] https://t.co/fmTF1Nzjv1",Negative
502,2022-10-08 13:06:01+00:00,1578733455554535426,willysinggih,@txtdrberseragam #percumalaporpolisi,Neutral
503,2022-10-08 08:24:20+00:00,1578662565651320833,Ale01087reds,"@ListyoSigitP @DivHumas_Polri
#percumalaporpolisi #presisi https://t.co/bZt1u2E4yi",Neutral
504,2022-10-08 03:28:50+00:00,1578588201874165761,ruthlessfire13,"Itu yang di tengah satpam BCA ya ga sih? Soalnya satpam BCA ramah banget. Ga mungkin dong itu POLRI. Yang gua lihat-lihat, POLRI selalu ada aja oknumnya tiap hari. 

Bisa dibaca dalam tagar #1hari1oknum #1hari1polres #1hari1polsek #PercumaLaporPolisi https://t.co/RRYvlM5VyE",Negative
505,2022-10-07 21:34:39+00:00,1578499069429043200,ggbdg666,"@SportsTime_id Ya gimana ya, sesama polisi aja bs saling tembak apalagi ke masyarakat kecil kaya kita ?

#tidakpercayapolisi #percumalaporpolisi",Negative
506,2022-10-07 05:11:24+00:00,1578251624484835329,kekeukr,#percumalaporpolisi https://t.co/oMuOUxXYuc,Neutral
507,2022-10-07 02:38:59+00:00,1578213268019380224,Calik47494805,"@HukumDan @msaid_didu #percumalaporpolisi 
#IwanBuleOut 
#IwanBuleMUNDUR",Neutral
508,2022-10-07 01:30:00+00:00,1578195907149189120,dara_darmayu,@MadinahEra @ListyoSigitP @DivHumas_Polri @propampolri Kudu ada duit baru diurusin... #percumalaporpolisi,Neutral
509,2022-10-07 00:34:55+00:00,1578182044823490561,Dwi130220,@maekdunaldu @cupicto @KontraS Jadi tau kan makna #PercumaLaporPolisi 🤣🤣,Neutral
510,2022-10-06 20:36:00+00:00,1578121920209334272,NightRogue9,#EXIST #EXISTS #KanjuruhanDisaster #KanjuruhanMassacre #KanjuruhanBerdukaCita #PercumaLaporPolisi #PrayForKanjuruhan #PrayForIndonesia #UsutTuntas #UsutSampaiTuntas #UsutTragediKanjuruhan #UsutTuntasTragediKanjuruhan #ACAB1312 #ACAB #IwanBuleOUT #RevolusiPSSI #WTFIndonesia https://t.co/kbQheJKYjh,Neutral
511,2022-10-06 19:18:32+00:00,1578102424765485056,ruthlessfire13,"#UsutSampaiTuntas kapolda Jatim dan Iwan Bule tuh. 

#PercumaLaporPolisi #1hari1oknum #1hari1polres #1hari1polsek https://t.co/RB8B3tL3NJ",Neutral
512,2022-10-06 17:44:22+00:00,1578078726335537153,ggpuspita,@MataNajwa #percumalaporpolisi,Neutral
513,2022-10-06 17:08:35+00:00,1578069723312365570,NightRogue9,#DadangBukanAremania #KanjuruhanDisaster #KanjuruhanMassacre #KanjuruhanBerdukaCita #KanjuruhanBerduka #PercumaLaporPolisi #PrayForKanjuruhan #PrayForIndonesia #UsutTuntas #UsutSampaiTuntas #UsutTragediKanjuruhan #UsutTuntasTragediKanjuruhan #ACAB1312 #ACAB #IwanBuleOUT https://t.co/6qEV7kKbwh,Neutral
514,2022-10-06 17:04:22+00:00,1578068659150282753,NightRogue9,#KanjuruhanDisaster #KanjuruhanMassacre #KanjuruhanTragedy #KanjuruhanBerdukaCita #KanjuruhanBerduka #PercumaLaporPolisi #PrayForKanjuruhan #PrayForIndonesia #UsutTuntas #UsutSampaiTuntas #UsutTragediKanjuruhan #UsutTuntasTragediKanjuruhan #ACAB1312 #ACAB #IwanBuleOUT #MataNajwa https://t.co/AkMeuhKQ4N,Neutral
515,2022-10-06 14:33:08+00:00,1578030602053636096,theluckiestboy,@fleurenjuin mo bilang knp gk lapor polisi tp keinget seringkali #percumalaporpolisi,Neutral
516,2022-10-06 13:23:56+00:00,1578013186510319617,n4nsa2,@DivHumas_Polri #percumalaporpolisi #1hari1oknum #mositidakpercayapolri,Neutral
517,2022-10-06 13:23:42+00:00,1578013126573727744,n4nsa2,"@Fransi25 @DivHumas_Polri Menghamburkan uang saja, sangat tidak bermanfaat utk kita rakyat.. #percumalaporpolisi #1hari1oknum #mositidakpercayapolri",Neutral
518,2022-10-06 09:39:49+00:00,1577956784299331584,Mulalt_,"Otanya yang terkunci sehingga tidak mampu melihat lebih jauh, cocok jadi jubir PSSI.

#UsutTuntas 
#Percumalaporpolisi
#Jokowingakjelas https://t.co/G4UgFxHBoP",Negative
519,2022-10-06 09:20:36+00:00,1577951949160591360,BbangkitB,#percumalaporpolisi https://t.co/pvydldi7C5,Neutral
520,2022-10-06 07:47:45+00:00,1577928585389953024,tsuhnade,#PercumaLaporPolisi https://t.co/KAPrwtTt2h,Neutral
521,2022-10-06 04:15:50+00:00,1577875254327709696,tillah_11,@txtdrberseragam #percumalaporpolisi,Neutral
522,2022-10-06 01:14:00+00:00,1577829493128896512,nocturnewander,"@mfajryant asli om, #percumalaporpolisi",Neutral
523,2022-10-06 00:18:33+00:00,1577815537060487169,rianaanwar,@AubreyBelford #percumalaporpolisi,Neutral
524,2022-10-05 23:58:56+00:00,1577810602457710593,ucu_agustin,"Nah mariiiii cobaaaa.. wartawan manakah yang mampu menjadi juaranya! Lol 😂

 #polisihumanis versi polisi vs #percumalaporpolisi versi warga https://t.co/cEAgU3U8bu",Negative
525,2022-10-05 23:33:57+00:00,1577804313237524480,MaxRain173,@KontraS Waktunya hastag #percumalaporpolisi,Neutral
526,2022-10-05 18:50:14+00:00,1577732914456166400,NightRogue9,"Ketua Umum PSSI dan Direktur PT LIB Harus Mundur! #IwanBuleOUT! - Sign the Petition! https://t.co/68BkixIPio via @ChangeOrg_ID

#PrayForKanjuruhan #PrayForIndonesia #UsutTuntas #UsutTragediKanjuruhan #UsutTuntasTragediKanjuruhan #ACAB1312 #ACAB #1312 #PercumaLaporPolisi",Negative
527,2022-10-05 16:42:30+00:00,1577700770551853056,hafidz_thaha,"@kemaleko_ @Metro_TV Mereka gagal mengkambinghitamkan para supporter, krn bnyk suara yg counter. Mereka gagal mengkambinghitamkan jam tayang, krn bukan itu faktor utama jatuhnya banyak korban, kini terpaksa stadion jadi tumbalnya 😆 #UsutTuntas #AparatGagal #Percumalaporpolisi",Negative
528,2022-10-05 15:21:28+00:00,1577680375647965185,daisiesol,"wah ini benar banget kakak, dulu rumah Nenek sempet kerampokan dan hilang uang cash sekian puluh juta. di bawa kasusnya ke polisi ya bisa abis jutaan juga tapi tersangkanya ga ketangkep hehe. oh kasus nyokap juga sama sih. jadi tetep #percumalaporpolisi https://t.co/nJ78Xa7L2k",Negative
529,2022-10-05 12:20:31+00:00,1577634837774495745,adet__,@limpbiskuit_ @Nunna_RM #percumalaporpolisi kalo gak viral gabakal diusut,Neutral
530,2022-10-05 11:08:21+00:00,1577616678359224320,sisa20ribu,"@maenyaroh @DivHumas_Polri Mereka ini anjing, tapi yang tutup mulut atas perlakuan biadab mereka lebih layak disebut ""anjing""
#percumalaporpolisi",Negative
531,2022-10-05 10:49:10+00:00,1577611850945941504,hanan_anarki,"kehilangan iphone 11, lapor polisi malah jadi kehilangan iphone 13 pro max sierra blue 1TB (padahal waktu itu belum keluar)

#PercumaLaporPolisi https://t.co/rUZcAAVNVK",Negative
532,2022-10-05 10:37:38+00:00,1577608946403381248,medicalsherry,"@FeraRambe @nytimes Even without foreign media reporting these,locals have lost their trust in police,#PercumaLaporPolisi is an good example of public distrust against police without foreign media attention",Negative
533,2022-10-05 10:35:11+00:00,1577608330415308800,kukuhnapaki,That's why we have #PercumaLaporPolisi (no use going to the cops) https://t.co/OmfTZGgpRP,Neutral
534,2022-10-05 10:19:05+00:00,1577604278826344448,Urusagihonor,@txtdrberseragam Terus menurut Lo adanya #percumalaporpolisi itu Karna apa? Keluhan masyarakat aja Lo duitin jing,Negative
535,2022-10-05 07:45:52+00:00,1577565721093033985,Mulalt_,"Bukan hentikan saja tapi proses pemecatan ketua PSSI, kapolri, Jendral TNI termasuk anda juga mengundurkan diri, ngak tau malu kalian.

Ini ratusan nyawa tak berdosa aparat bunuh.

#UsutTuntasTragediKanjuruhan
#percumalaporpolisi https://t.co/OQUCe9ZLmD",Negative
536,2022-10-05 05:17:26+00:00,1577528367884431361,themustofano,@AubreyBelford #percumalaporpolisi,Neutral
537,2022-10-05 05:09:09+00:00,1577526281675341824,lahhbacotamat,@caul_tanjung #percumalaporpolisi #ACAB,Neutral
538,2022-10-05 04:51:18+00:00,1577521790796337152,mhmmd_zainuri,@DivHumas_Polri Sangat sigap jugaa untuk memelintir dan mencuci tangan atas nama kemanusiaan. Hihihi duar #percumalaporpolisi,Negative
539,2022-10-05 04:09:25+00:00,1577511250875273216,kalautidakbobo,"@txtdrberseragam Dulu motorku ilang
Lapor polisi juga percuma
Ga niat dicari dan malah mereka bercandaan melulu 
#percumalaporpolisi",Negative
540,2022-10-05 03:18:40+00:00,1577498479030865920,evimsofian,@AubreyBelford That's why hashtag #PercumaLaporPolisi was trending nationwide for 3 days.,Neutral
541,2022-10-04 22:17:03+00:00,1577422572664524800,mushaffarafii,"100+ kurasi #PercumaLaporPolisi, wkwk ni instansti paling bener emang dibub https://t.co/HCwYGrx6go",Negative
542,2022-10-04 16:55:47+00:00,1577341727131963393,Frydara_,"@fullmoonfolks Mau lapor polisi, tp yg dilaporin jg polisi wkwk #percumalaporpolisi",Negative
543,2022-10-04 16:43:21+00:00,1577338595790458880,AlfanRusdhany,@SportsTime_id #percumalaporpolisi,Neutral
544,2022-10-04 16:15:59+00:00,1577331711108866048,TehOb3ng,@KompasTV srop pencitraan #PercumalaporPolisi #oknumdimanamana,Negative
545,2022-10-04 15:52:31+00:00,1577325803762688000,Muhammadanggik,#percumalaporpolisi https://t.co/bqowkiwcDq,Negative
546,2022-10-04 11:53:48+00:00,1577265728650379264,SyaefullRamadh1,@UmarHasibuann_ Orang seperti si armandongo ini sudah selayaknya di BINAsakan sih gak perlu lapor2 polisi segala lah karna #PercumaLaporPolisi juga! 😤,Negative
547,2022-10-04 11:21:06+00:00,1577257499786297345,yuhitosan,"Boro-boro bertanggung jawab, mengakui kesalahan aja gamau. ACAB! #percumalaporpolisi #1hari1polsek https://t.co/kPr6s1flQT",Negative
548,2022-10-04 10:11:31+00:00,1577239988671954944,oalahjalljall,"@txtdrpemerintah MIRISS GOBLOK BANGETT COK MENDING SATPAM BCA LEBIH SOPAN DAN PINTERR
#ACAB #PERCUMALAPORPOLISI",Negative
549,2022-10-04 09:44:50+00:00,1577233273373487104,hi_kimmel,Setelah hastag #PercumaLaporPolisi kini ada hastag baru buat instansi ini 🥲 https://t.co/5O4ncnrvjk,Neutral
550,2022-10-04 07:00:17+00:00,1577191862661656578,BenkKendal,@DetaLewar @ListyoSigitP @DivHumas_Polri #PercumaLaporPolisi kalo kata najwa..,Neutral
551,2022-10-04 05:25:21+00:00,1577167970719047683,NandaErl,"Makin hari makin males liat polisi. Belum kelar kasus Sambo, sekarang pembantaian Kanjuruhan. #bubarkanpolisi #polisiarogan #apratbiadab #percumalaporpolisi",Negative
552,2022-10-04 02:35:39+00:00,1577125264986816513,Inteninnayatul,Ling maling kapan koe kecele to ling ling. Opo kudu dadi polisi sek ben iso ngolek koe to. Polisi saiki kudu di sogok sek ben gelem goleki koe ling #percumalaporpolisi,Negative
553,2022-10-04 02:24:04+00:00,1577122352059797504,The_Syatria,@tanyakanrl #percumalaporpolisi #laporsatpamBCA aja,Neutral
554,2022-10-04 00:43:25+00:00,1577097022510837760,didikkms1,"@6undul0h SAMBO 1....POLISI USUT POLISI HASILNYA REKAYASA
SAMBO 2....POLISI USUT POLISI HASILNYA 
BUKAN SALAH POLISI ....
UDAHLAH.....
NUNGGU RAHASIA ILAHI AJAH????
#PrayForKanjuruhan 
#PercumaLaporPolisi",Negative
555,2022-10-04 00:08:14+00:00,1577088167286431744,ZamzamHolfinur,"@tanyakanrl Yaa mau gimana lagi, emang birokrasinya harus seperti ini, banyak2 evaluasi buat institusi ini, biar masyarakat gak banyak yg melayangkan
#percumalaporpolisi",Negative
556,2022-10-03 17:48:53+00:00,1576992699160240128,irfanozi00,#percumalaporpolisi #UsutTuntas #MalangBerduka #malangdisaster https://t.co/A8ZaKm3JrX,Negative
557,2022-10-03 16:12:48+00:00,1576968518460854272,mwdana,@txtdrberseragam Saat polisi lapor polisi kemana lagi harus melapor ? #percumalaporpolisi,Negative
558,2022-10-03 15:32:12+00:00,1576958303347019776,TehOb3ng,@hmdnrrfnaauia @wahyudigaersa #SigapMengayomi #percumalaporpolisi #oknumdimanamana,Neutral
559,2022-10-03 15:31:57+00:00,1576958237852585984,TehOb3ng,@madabakhladev #SigapMengayomi #percumalaporpolisi #oknumdimanamana,Neutral
560,2022-10-03 15:00:00+00:00,1576950200425324546,artksara,"@adilah_iqbal @Tidakpernahtua @lapangan_hi7au @rodrigosantono @OngisnadeNet THN 2021 polisi tlh dihukum dg #percumalaporpolisi namun TDK berbenah,Thun 2022 dihukum dg kasus b.j
Isilov vs isilov
Isilov vs suporter",Negative
561,2022-10-03 14:20:15+00:00,1576940196272037889,VokalisBMTH,"#SigapMengayomi ❌
#PercumaLaporPolisi ✔ https://t.co/QOEkhnGdO9",Negative
562,2022-10-03 13:41:27+00:00,1576930430409809920,marthaDN,@tanyakanrl Ya kalo bisa lapor di lain mah mending ke yang lain. Kan #percumalaporpolisi,Negative
563,2022-10-03 12:52:47+00:00,1576918186112389120,mesebelumyou,Jangan lupa. #percumalaporpolisi https://t.co/fcobMPA4Dk,Negative
564,2022-10-03 12:52:43+00:00,1576918167376363526,MarineBlueBlack,"Worst period of Indonesian Police
#KanjuruhanDisaster #KanjuruhanMassacre #ferdysambo #JudiOnline  #percumalaporpolisi #PolisiSemakinBrutal #polisiindonesia @ListyoSigitP @mohmahfudmd @jokowi",Negative
565,2022-10-03 09:04:12+00:00,1576860659953778688,satanbaik,@fullmoonfolks #percumalaporpolisi,Neutral
566,2022-10-03 09:00:10+00:00,1576859645909483520,rhezaibrahim,Arogansi berkedok pengayom masyarakat semakin kesini semakin represif dan citra buruk semakin melekat di benak masyarakat. Hal ini tentu nya harus di investigasi supaya PEMBUNUHAN MASSAL yg biadab ini tidak terulang. #percumalaporpolisi #stoppercayapolisi https://t.co/rf8UavANL4,Negative
567,2022-10-03 07:40:40+00:00,1576839637149941762,pippo_ledeng,@Chnym_ #percumalaporpolisi,Neutral
568,2022-10-03 04:03:29+00:00,1576784981430444035,ruthlessfire13,"Listyo Sigit pola pikirnya mulai rusak juga kayaknya. Apa kelelahan karena kasus Sambo Candrawathi ya? Terus anak buahnya banyak yang ga beres dan sekarang polisi tambah buruk citranya. Rakyat tambah ga percaya terhadap polisi.

#PercumaLaporPolisi #1hari1oknum #1hari1polres https://t.co/gBPT5xjpL9",Negative
569,2022-10-03 03:57:19+00:00,1576783429068128258,imigransorga,#percumalaporpolisi,Neutral
570,2022-10-03 02:24:55+00:00,1576760174689521664,mubarekalsyaban,@skidipappapppp @selfishestt @DamarJuniarto #percumalaporpolisi kriminal dimana mana keadilan pun sulit didapat,Negative
571,2022-10-03 01:59:25+00:00,1576753759325421568,affan_sayyid,"#percuma #percumalaporpolisi #PSSIWajibTanggungJawab #PSSI #PSSIGOBLOK #GOBLOK #tolol #AremavsPersebaya #KanjuruhanDisaster 
paling cuma minta maaf, dan ngebilang yg salah oknum, di kumpulin oknumnya udh bisa buat satu batalyon, awokwokwok lawak liga badut, Panpel otak duit. https://t.co/4oLS2L3iJP",Neutral
572,2022-10-02 15:28:19+00:00,1576594938216996865,jundiarzaki,"Oknum kok banyak... 

#polisipembunuh #PolisiIndonesiaPembantaiRakyat #PolisiIndonesiaPembunuhRakyat 
#percumalaporpolisi #PrayForKanjuruhan https://t.co/PgjTqojJz7",Negative
573,2022-10-02 15:19:33+00:00,1576592732918714368,ekanata,"mungkin di Indonesia udh bukan lagi di level #PercumaLaporPolisi tapi #PercumaAdaPolisi atau #PercumaAdaAparat turut berduka cita, tenang dalam damai utk semua korban #TRAGEDIKANJURUHAN 01.10.2022",Negative
574,2022-10-02 15:15:31+00:00,1576591715665747970,BinAli_554,"@chochuwong_id Mosi tidak percaya @DivHumas_Polri
#percumalaporpolisi",Negative
575,2022-10-02 13:46:09+00:00,1576569227082727424,riyanyann,"@DivHumas_Polri anda takut dengan kami yang bermodalkan tangan kosong? sampai harus menembakkan gas air mata dan memakai pentungan 

maaf kami tidak takut dengan oknum polisi
#percumalaporpolisi",Negative
576,2022-10-02 13:20:02+00:00,1576562653363064833,nickopramanda,@tempodotco Ga masuk akal #bubarkanpssi #percumalaporpolisi,Negative
577,2022-10-02 11:20:02+00:00,1576532456647593984,escendol123456,@ListyoSigitP #percumalaporpolisi #buzzer303 #polisitembakpolisi #policebrutality #indonesia,Negative
578,2022-10-02 09:08:13+00:00,1576499281900425217,the_walkingboy,@DivHumas_Polri #PercumaLaporPolisi,Negative
579,2022-10-02 08:53:18+00:00,1576495530267398145,ruthlessfire13,"Prosedur kontol. Kalo lu ga nyemprotin gas air mata, orang ga akan panik dan kehabisan oksigen, angka korban jiwa bisa ditekan. Gas air mata lu bikin angka korban jiwa jadi naik dan bertambah bedon. 

#PercumaLaporPolisi #1hari1oknum #1hari1polsek #1hari1polres https://t.co/276k5ke7Xg",Negative
580,2022-10-02 07:19:45+00:00,1576471983721631745,escendol123456,"@mryanpamungkas1 @ernestprakasa udah dilarang ama fifa, personel aparat harusnya sudah tau cra penanganan terburuknya apa, ingat dilarang fifa, terlihat buruknya penanganan aparat disini tdk profesional #percumalaporpolisi #sambo #polisitembakpolisi",Negative
581,2022-10-02 06:47:41+00:00,1576463916682850304,daniswara02,@MCAOps #percumalaporpolisi #percumalaporpolisi,Neutral
582,2022-10-02 06:46:42+00:00,1576463668707209216,daniswara02,@DrEvaChaniago Sengaja ? Pengalihan issue rambo? #IwanBuleMUNDUR #IwanBuleMUNDUR #percumalaporpolisi,Neutral
583,2022-10-02 06:37:20+00:00,1576461310262669313,abidin362,@K_Rossi9 #percumalaporpolisi,Neutral
584,2022-10-02 05:35:05+00:00,1576445645010784256,daniswara02,@RagilSemar @ListyoSigitP Apa perlu naik tagar #percumalaporpolisi ?,Neutral
585,2022-10-02 05:29:54+00:00,1576444339491700737,ruthlessfire13,"Karena polisi yang nembak gas air mata di tkp pada kagak ngotak. Goblok bin tolol.

#PercumaLaporPolisi #1hari1oknum #1hari1polres #1hari1polsek https://t.co/1Lpjo8ZQTh",Negative
586,2022-10-02 04:47:35+00:00,1576433690812772352,abahgembos87,"LEMPAR BATU SEMBUNYI TANGAN
tepat pada hari kesaktian pancasila engkau malau memborbardir arema dengan gas air mata
#kanjuruhan #aremania #MalangBerduka #malang #percumalaporpolisi https://t.co/lc0FVYhGof",Negative
587,2022-10-02 04:06:02+00:00,1576423236031508482,ruthlessfire13,"Emang goblok tolol pola pikir polisi di tkp. Ini rakyat udah marah banget ya. Tanggung jawab kalian. 

#PercumaLaporPolisi #1hari1oknum #1hari1polsek #1hari1polres https://t.co/9XT3IhgAPr",Negative
588,2022-10-02 04:00:38+00:00,1576421875457982464,ruthlessfire13,"Statement polisi ini goblok bin tolol sekali.
#PercumaLaporPolisi #1hari1oknum #1hari1polres #1hari1polsek https://t.co/pWBsbmQunr",Negative
589,2022-10-02 03:46:39+00:00,1576418358060204032,Bees_bees_,"@FaktaSepakbola @SeputarTetangga Prit prit!! Polisi benar !! Ayo polisi tunjukan kehebatan mu !! 

Noh yg nembak bunuh polisi sama sama polisi aja sampe sekarang ga tau kasusnya bolak balik doang.. Sangat terlihat #percumalaporpolisi",Negative
590,2022-10-02 02:02:49+00:00,1576392228485799938,escendol123456,@gilbhas #polisitembakpolisi #bubarkankomnasham #percumalaporpolisi #buzzer303,Neutral
591,2022-10-02 02:02:00+00:00,1576392022230937600,ocidneedareknya,@rajaaterakhir @Bimantara25 @ListyoSigitP @DivHumas_Polri kan #percumalaporpolisi mas,Neutral
592,2022-10-02 01:58:59+00:00,1576391260364951552,escendol123456,"@olvaholvah @BEMUI_Official @poldametrojaya @DivHumas_Polri apakah pak @ListyoSigitP betul serius membenahi polri, klo kasus sambo ga kelar2 , belum kasus lainnya, blm lagi oknum2 bertebaran, masalah gini aja ga selesai2 , apa masyarakat masih bisa percaya lagi kpd polisi #polisitembakpolisi #bubarkankomnasham #percumalaporpolisi",Negative
593,2022-10-02 01:51:14+00:00,1576389312920244224,daniswara02,@_melody_mellow @ListyoSigitP #percumalaporpolisi #percumalaporpolisi,Neutral
594,2022-10-02 01:50:46+00:00,1576389195966296064,daniswara02,@rie_sang @TerongU72356816 #percumalaporpolisi,Neutral
595,2022-10-02 01:50:27+00:00,1576389114672295936,daniswara02,@AhsanRidha @TerongU72356816 @PSSI @ListyoSigitP @mohmahfudmd #percumalaporpolisi #percumalaporpolisi,Neutral
596,2022-10-02 01:01:45+00:00,1576376857225633793,OkkyKayKokok,"@kompascom PROSEDUR MATANE PICEK
#percumalaporpolisi",Neutral
597,2022-10-02 00:51:14+00:00,1576374210808938496,daniswara02,@sipalingpalink @MCAOps #percumalaporpolisi #percumalaporpolisi,Neutral
598,2022-10-01 23:44:51+00:00,1576357504485044224,Big_mouse12,"@kemalpalevi Polisi ga mikir apa gimana ya, kan yg nonton bukan cuma orang dewasa aja tapi pasti banyak anak anak kecil juga kok masih ditembakin gas air mata #percumalaporpolisi",Negative
599,2022-10-01 22:36:02+00:00,1576340187826659328,ruthlessfire13,"Halah. Rakyat mana percaya. Institusi lu sendiri yang examine ya pasti ga keliatan. Takut institusi lu tercoreng ya? Udah tercoreng bos. Rakyat udah tau rahasia-rahasia lu dan udah kecewa.
#PercumaLaporPolisi #1hari1oknum #1hari1polsek #1hari1polres https://t.co/yp31aIuGK0",Negative
600,2022-10-01 21:25:27+00:00,1576322423217004544,ruthlessfire13,"Goblok banget nih polisi yang mengamankan Stadion Kanjuruhan dengan menyemprotkan gas air mata. Itu udah dilarang FIFA tolol. Otak ga dipake banget sih. Rakyat udah ga percaya sama kinerja institusi lu, personil lu makin bego.
#PercumaLaporPolisi #1hari1oknum #1hari1polsek",Negative
601,2022-10-01 21:06:50+00:00,1576317742122078208,_protprot,"Who do you call when the police murders?

#StopPoliceBrutality 
#percumalaporpolisi https://t.co/GCcOEpkvsh",Neutral
602,2022-10-01 19:11:06+00:00,1576288615281266688,varisyi,"@pancailhamsyahh @a_setiawan347 @macchiatoca @txtdaribogor @aspirasi_bogor @PemkotaBogor @PolresBogorKota Emang msih percaya sama aparat kita?
#percumalaporpolisi",Neutral
603,2022-10-01 13:53:32+00:00,1576208695771336707,taufixayid,"@gidry3 @tempodotco @NarasiNewsroom rasa²nya #percumalaporpolisi , gitu maksudnya",Neutral
604,2022-10-01 13:25:46+00:00,1576201709806055424,bangattar,@abigailimuriaa Najwa mah ngetes Polisi aja ini. Paling juga #percumalaporpolisi. Biar makin valid kritiknya....,Negative
605,2022-10-01 08:11:39+00:00,1576122658218946560,Penghuluikan,@susipudjiastuti Mungkin dia udah tau kalo #percumalaporpolisi,Negative
606,2022-10-01 04:33:06+00:00,1576067658117943296,thelaw_m,@garis_ralucu @AntonStefanus_ #percumalaporpolisi,Neutral
607,2022-10-01 02:40:45+00:00,1576039387124895744,Paitrichjoseph1,"@TeddGus @NajwaShihab Taglinenya #percumalaporpolisi
Tapi kena masalah lapor polisi.
Mbingungi.",Neutral
608,2022-10-01 02:38:50+00:00,1576038902703747073,Paitrichjoseph1,@panca66 #percumalaporpolisi kan taglinenya.,Neutral
609,2022-10-01 00:38:18+00:00,1576008570725752833,MMargani5,"@PineksoRoyi1 @tempodotco Presisi...
#percumalaporpolisi",Neutral
610,2022-09-30 18:37:30+00:00,1575917773514936321,azkaald88811919,"@geloraco #percumalaporpolisi lapor ke Allah saja,",Neutral
611,2022-09-30 16:41:50+00:00,1575888662906011657,aewin86,@kelapapandan13 @NajwaShihab @narasitv #PercumaLaporPolisi nya kemana?,Neutral
612,2022-09-30 15:44:34+00:00,1575874250350940160,Rezamorset1,"@Ndai_kore #PercumaAdaPolisi 
#PercumaLaporPolisi",Neutral
